BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-10 23:59:03	2013-01-11 00:07:51	CSH	9.0	0.5	0.5	0.0	0.0	10.0	2	527	2.1	-73.978394	40.741631	-73.982986	40.761875
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-11 20:23:52	2013-01-11 20:27:02	CRD	4.5	0.5	0.5	1.1	0.0	6.6	1	189	0.7	-73.978622	40.762936	-73.983047	40.771057
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-11 21:25:52	2013-01-11 21:29:34	CRD	5.0	0.5	0.5	1.2	0.0	7.2	4	221	0.9	-73.989754	40.757526	-73.979675	40.763538
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-11 21:46:59	2013-01-11 21:59:42	CSH	9.5	0.5	0.5	0.0	0.0	10.5	1	763	1.5	-73.985596	40.760021	-73.97348	40.751358
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-12 00:52:09	2013-01-12 01:04:55	CRD	11.0	0.5	0.5	1.0	0.0	13.0	2	765	2.4	-73.98716	40.718384	-73.98127	40.746849
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-12 02:18:35	2013-01-12 02:42:38	CRD	36.0	0.5	0.5	5.0	0.0	42.0	1	1442	12.9	-73.951828	40.777348	-73.975143	40.65501
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-12 03:17:42	2013-01-12 03:25:35	CSH	9.0	0.5	0.5	0.0	0.0	10.0	2	473	2.2	-73.969429	40.757084	-73.99015	40.737133
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-12 23:35:18	2013-01-12 23:37:36	CSH	3.5	0.5	0.5	0.0	0.0	4.5	1	137	0.3	-74.001488	40.746422	-74.005043	40.741428
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-15 19:38:01	2013-01-15 19:53:47	CRD	16.0	1.0	0.5	1.5	0.0	19.0	1	945	4.7	-73.974739	40.74184	-73.943359	40.768978
BE530E79CB7E459DEF5BBDF2F319EDC1	0002555BBE359440D6CEB34B699D3932	2013-01-15 20:02:05	2013-01-15 20:16:10	CSH	14.0	0.5	0.5	0.0	0.0	15.0	1	845	3.7	-73.930275	40.756805	-73.947975	40.778645
